id_namespace	local_id	persistent_id	creation_time	abbreviation	name	description	has_time_series_data
https://data.4dnucleome.org	3b8562d5-3a09-4749-ae49-9597f4a12cf9	https://data.4dnucleome.org/4DNEXS6NBDQB	2021-01-04	4DNEXS6NBDQB	in situ Hi-C Experiment 4DNEXS6NBDQB	Biological replicate 2, Technical replicate 1 of 4DNESCOQ5YRS	
https://data.4dnucleome.org	3604c16a-9f7e-4f39-8744-81c62adb74c9	https://data.4dnucleome.org/4DNESX75DD7R	2021-01-04	4DNESX75DD7R	Replicate Set 4DNESX75DD7R	4DNESX75DD7R: Hi-C on H1 cells - protocol variations - Formaldehyde+DSG, DpnII, H1-hESC (Tier 1) Hi-C experiments on H1-hESC crosslinked with both FA and DSG, digested with DpnII.	
https://data.4dnucleome.org	448a9e05-0ac5-42a1-9128-51b7befb91c9	https://data.4dnucleome.org/4DNEXNQBY5YS	2021-01-04	4DNEXNQBY5YS	in situ Hi-C Experiment 4DNEXNQBY5YS	Biological replicate 1, Technical replicate 1 of 4DNESX75DD7R	
https://data.4dnucleome.org	8d22b876-545d-4cbf-a7cb-dae788c248e2	https://data.4dnucleome.org/4DNEXUBKKN5P	2021-01-04	4DNEXUBKKN5P	in situ Hi-C Experiment 4DNEXUBKKN5P	Biological replicate 2, Technical replicate 1 of 4DNESX75DD7R	
https://data.4dnucleome.org	d3495165-80ee-4194-b9da-8da1182b9034	https://data.4dnucleome.org/4DNESV5PGOUC	2021-04-05	4DNESV5PGOUC	Replicate Set 4DNESV5PGOUC	4DNESV5PGOUC: Hi-C on Zebrafish embryos - 2.25hpf, dechorionated HiC on WT ZF Embryos Collected at 2.25h post-fertilization, less than 30% mitotic, dechorionated 1cell	
https://data.4dnucleome.org	58835718-dfae-4865-bf66-74561e5250cf	https://data.4dnucleome.org/4DNEXAJC5KI3	2021-04-05	4DNEXAJC5KI3	in situ Hi-C Experiment 4DNEXAJC5KI3	Biological replicate 1, Technical replicate 1 of 4DNESV5PGOUC	
https://data.4dnucleome.org	2dda1948-a3dc-4de1-9d32-2a3580f4a7b6	https://data.4dnucleome.org/4DNEX8SDCNL2	2021-04-05	4DNEX8SDCNL2	in situ Hi-C Experiment 4DNEX8SDCNL2	Biological replicate 2, Technical replicate 1 of 4DNESV5PGOUC	
https://data.4dnucleome.org	29cbe724-ee4a-4aa3-8177-16e9f8dcfda2	https://data.4dnucleome.org/4DNEX4IFV1D1	2021-04-05	4DNEX4IFV1D1	in situ Hi-C Experiment 4DNEX4IFV1D1	Biological replicate 3, Technical replicate 1 of 4DNESV5PGOUC	
https://data.4dnucleome.org	2677b5c7-092e-44db-961d-db2ab4447bb9	https://data.4dnucleome.org/4DNES4G1HPQC	2021-04-05	4DNES4G1HPQC	Replicate Set 4DNES4G1HPQC	4DNES4G1HPQC: Hi-C on Zebrafish embryos - pre-fertilization (sperm) HiC on WT ZF sperm	
https://data.4dnucleome.org	91f14f6e-b51e-483a-8489-58e5281eb9f1	https://data.4dnucleome.org/4DNEXXRD6JTM	2021-04-05	4DNEXXRD6JTM	in situ Hi-C Experiment 4DNEXXRD6JTM	Biological replicate 1, Technical replicate 1 of 4DNES4G1HPQC	
https://data.4dnucleome.org	376c21f6-d037-42ab-947d-02ff84fc53a9	https://data.4dnucleome.org/4DNEXKNKUZZ4	2021-04-05	4DNEXKNKUZZ4	in situ Hi-C Experiment 4DNEXKNKUZZ4	Biological replicate 2, Technical replicate 1 of 4DNES4G1HPQC	
https://data.4dnucleome.org	b99d8dde-e712-430e-af58-d13309c7c376	https://data.4dnucleome.org/4DNESVZFWQZX	2021-04-05	4DNESVZFWQZX	Replicate Set 4DNESVZFWQZX	4DNESVZFWQZX: Hi-C on Zebrafish embryos - 4hpf, SGC treated HiC on WT ZF Embryos Collected at 4h post-fertilization , treated with SGC	
https://data.4dnucleome.org	a4d494d2-d563-4e71-ba50-3d3119917eaa	https://data.4dnucleome.org/4DNEX4SCYGOL	2021-04-05	4DNEX4SCYGOL	in situ Hi-C Experiment 4DNEX4SCYGOL	Biological replicate 1, Technical replicate 1 of 4DNESVZFWQZX	
https://data.4dnucleome.org	4fc71710-c979-4bc1-ab62-0bc124f84ff9	https://data.4dnucleome.org/4DNEXRQW72FG	2021-04-05	4DNEXRQW72FG	in situ Hi-C Experiment 4DNEXRQW72FG	Biological replicate 1, Technical replicate 2 of 4DNESVZFWQZX	
https://data.4dnucleome.org	f4ac8ad1-9f02-4671-8436-17515952c772	https://data.4dnucleome.org/4DNEXZGORY81	2021-04-05	4DNEXZGORY81	in situ Hi-C Experiment 4DNEXZGORY81	Biological replicate 2, Technical replicate 1 of 4DNESVZFWQZX	
https://data.4dnucleome.org	a62dc1cd-6203-4544-b1fb-22a90d9f098a	https://data.4dnucleome.org/4DNEX5BHUL5I	2021-04-05	4DNEX5BHUL5I	in situ Hi-C Experiment 4DNEX5BHUL5I	Biological replicate 3, Technical replicate 1 of 4DNESVZFWQZX	
https://data.4dnucleome.org	b0e2153a-78de-4e5c-82be-8fc2ec10e19f	https://data.4dnucleome.org/4DNESWMLWNGZ	2021-04-05	4DNESWMLWNGZ	Replicate Set 4DNESWMLWNGZ	4DNESWMLWNGZ: Hi-C on Zebrafish embryos - 4hpf, Flavopiridol treated HiC on WT ZF Embryos Collected at 4h post-fertilization, treated with Flavopiridol	
https://data.4dnucleome.org	2ed44d8e-5060-4d96-bfd5-cb65ff3045ed	https://data.4dnucleome.org/4DNEXY1FY9ZK	2021-04-05	4DNEXY1FY9ZK	in situ Hi-C Experiment 4DNEXY1FY9ZK	Biological replicate 1, Technical replicate 1 of 4DNESWMLWNGZ	
https://data.4dnucleome.org	0d496919-000d-4588-8fd9-19a3e4f92ba1	https://data.4dnucleome.org/4DNEXV1P5VXE	2021-04-05	4DNEXV1P5VXE	in situ Hi-C Experiment 4DNEXV1P5VXE	Biological replicate 2, Technical replicate 1 of 4DNESWMLWNGZ	
https://data.4dnucleome.org	a1680e7b-99b5-4216-91b6-2cb0ee9eb215	https://data.4dnucleome.org/4DNEX8K6WR2T	2021-04-05	4DNEX8K6WR2T	in situ Hi-C Experiment 4DNEX8K6WR2T	Biological replicate 3, Technical replicate 1 of 4DNESWMLWNGZ	
https://data.4dnucleome.org	d18ea5c4-3400-4e05-adc4-51c4a1ddd826	https://data.4dnucleome.org/4DNEX76BCHTC	2021-04-05	4DNEX76BCHTC	in situ Hi-C Experiment 4DNEX76BCHTC	Biological replicate 4, Technical replicate 1 of 4DNESWMLWNGZ	
https://data.4dnucleome.org	852c69b1-c874-4981-b07e-933e75005271	https://data.4dnucleome.org/4DNEXE926SGX	2021-04-05	4DNEXE926SGX	in situ Hi-C Experiment 4DNEXE926SGX	Biological replicate 4, Technical replicate 2 of 4DNESWMLWNGZ	
https://data.4dnucleome.org	1d21fbe8-3fef-4d61-bf60-7dd7f3468847	https://data.4dnucleome.org/4DNEXHWWIQ7T	2021-04-05	4DNEXHWWIQ7T	in situ Hi-C Experiment 4DNEXHWWIQ7T	Biological replicate 5, Technical replicate 1 of 4DNESWMLWNGZ	
https://data.4dnucleome.org	ccbeeb04-0127-4a29-8fcc-4a8774accfed	https://data.4dnucleome.org/4DNEXTBR3CXV	2021-04-05	4DNEXTBR3CXV	in situ Hi-C Experiment 4DNEXTBR3CXV	Biological replicate 5, Technical replicate 2 of 4DNESWMLWNGZ	
https://data.4dnucleome.org	095b3c9b-a62c-45ac-a135-c18fdd48b3c1	https://data.4dnucleome.org/4DNEX9ZRDDHE	2021-04-05	4DNEX9ZRDDHE	in situ Hi-C Experiment 4DNEX9ZRDDHE	Biological replicate 6, Technical replicate 1 of 4DNESWMLWNGZ	
https://data.4dnucleome.org	cb77ccb2-18ed-45ed-86f6-f7755c66450b	https://data.4dnucleome.org/4DNESI8KI62W	2021-04-05	4DNESI8KI62W	Replicate Set 4DNESI8KI62W	4DNESI8KI62W: Hi-C on Zebrafish embryos - 4hpf, DMSO treated HiC on WT ZF Embryos Collected at 4h post-fertilization , vehicle control DMSO	
https://data.4dnucleome.org	6c0a7290-68c4-42e8-bb31-a382dac4100c	https://data.4dnucleome.org/4DNEXDRCVL28	2021-04-05	4DNEXDRCVL28	in situ Hi-C Experiment 4DNEXDRCVL28	Biological replicate 1, Technical replicate 1 of 4DNESI8KI62W	
https://data.4dnucleome.org	3dcce7f1-c407-48cd-aea6-64f76c7ab502	https://data.4dnucleome.org/4DNEXKZS643D	2021-04-05	4DNEXKZS643D	in situ Hi-C Experiment 4DNEXKZS643D	Biological replicate 1, Technical replicate 2 of 4DNESI8KI62W	
https://data.4dnucleome.org	a34b7e58-71f5-4414-93ab-7eb8c324f2f9	https://data.4dnucleome.org/4DNEXTSJKHTV	2021-04-05	4DNEXTSJKHTV	in situ Hi-C Experiment 4DNEXTSJKHTV	Biological replicate 2, Technical replicate 1 of 4DNESI8KI62W	
https://data.4dnucleome.org	3badf44b-5669-4e41-9f9b-329f6fdcbf0c	https://data.4dnucleome.org/4DNEXNQ2FUVV	2021-04-05	4DNEXNQ2FUVV	in situ Hi-C Experiment 4DNEXNQ2FUVV	Biological replicate 2, Technical replicate 2 of 4DNESI8KI62W	
https://data.4dnucleome.org	33033611-4cad-4e7b-9e77-12d5cc620502	https://data.4dnucleome.org/4DNEXQKA9QBM	2021-04-05	4DNEXQKA9QBM	in situ Hi-C Experiment 4DNEXQKA9QBM	Biological replicate 3, Technical replicate 1 of 4DNESI8KI62W	
https://data.4dnucleome.org	05997eee-1334-41f7-8321-86df68c1f872	https://data.4dnucleome.org/4DNEXPPWG3ND	2021-04-05	4DNEXPPWG3ND	in situ Hi-C Experiment 4DNEXPPWG3ND	Biological replicate 4, Technical replicate 1 of 4DNESI8KI62W	
https://data.4dnucleome.org	d0225832-faa2-4ad4-ac59-63306a5e6bc0	https://data.4dnucleome.org/4DNES9YQ1GX9	2021-04-05	4DNES9YQ1GX9	Replicate Set 4DNES9YQ1GX9	4DNES9YQ1GX9: Hi-C on Zebrafish embryos - 24hpf HiC on WT ZF Embryos Collected at 24h post-fertilization	
https://data.4dnucleome.org	b0b5eb5c-ab30-4099-acb3-8f8674bf35eb	https://data.4dnucleome.org/4DNEX6ZQZZQW	2021-04-05	4DNEX6ZQZZQW	in situ Hi-C Experiment 4DNEX6ZQZZQW	Biological replicate 2, Technical replicate 1 of 4DNES9YQ1GX9	
https://data.4dnucleome.org	6aaca94f-4b40-4574-a653-9a563d5f3b72	https://data.4dnucleome.org/4DNEX1F5J4YD	2021-04-05	4DNEX1F5J4YD	in situ Hi-C Experiment 4DNEX1F5J4YD	Biological replicate 3, Technical replicate 1 of 4DNES9YQ1GX9	
https://data.4dnucleome.org	7aaae07c-bcd0-46ad-b318-eded5a1c6029	https://data.4dnucleome.org/4DNEXIPC1I1O	2021-04-05	4DNEXIPC1I1O	in situ Hi-C Experiment 4DNEXIPC1I1O	Biological replicate 4, Technical replicate 1 of 4DNES9YQ1GX9	
https://data.4dnucleome.org	0e876805-5170-45c4-b094-ca6e19b91ddc	https://data.4dnucleome.org/4DNEXCB3R6EZ	2021-04-05	4DNEXCB3R6EZ	in situ Hi-C Experiment 4DNEXCB3R6EZ	Biological replicate 4, Technical replicate 2 of 4DNES9YQ1GX9	
https://data.4dnucleome.org	0c1b65d3-fbdd-46ee-a352-9192094aeb56	https://data.4dnucleome.org/4DNEX7FKGK3H	2021-04-05	4DNEX7FKGK3H	in situ Hi-C Experiment 4DNEX7FKGK3H	Biological replicate 5, Technical replicate 1 of 4DNES9YQ1GX9	
https://data.4dnucleome.org	b6d4a77a-51ed-419b-a4c7-448d790925d2	https://data.4dnucleome.org/4DNEXMY5JQ6I	2021-04-05	4DNEXMY5JQ6I	in situ Hi-C Experiment 4DNEXMY5JQ6I	Biological replicate 5, Technical replicate 2 of 4DNES9YQ1GX9	
https://data.4dnucleome.org	b6dc1e74-5a49-44af-863d-ed094f9cac6a	https://data.4dnucleome.org/4DNESTJOLVFJ	2021-04-05	4DNESTJOLVFJ	Replicate Set 4DNESTJOLVFJ	4DNESTJOLVFJ: Hi-C on Zebrafish embryos - 5.3hpf HiC on WT ZF Embryos Collected at 5.3h post-fertilization	
https://data.4dnucleome.org	189cb1ae-bc4f-400d-b672-4c29aecf66a9	https://data.4dnucleome.org/4DNEX356NYP6	2021-04-05	4DNEX356NYP6	in situ Hi-C Experiment 4DNEX356NYP6	Biological replicate 1, Technical replicate 1 of 4DNESTJOLVFJ	
https://data.4dnucleome.org	b9c15a2c-a3ae-48eb-92eb-247543242324	https://data.4dnucleome.org/4DNEX9JZLPIS	2021-04-05	4DNEX9JZLPIS	in situ Hi-C Experiment 4DNEX9JZLPIS	Biological replicate 2, Technical replicate 1 of 4DNESTJOLVFJ	
https://data.4dnucleome.org	29aaaa40-d8e5-4639-bdac-b027dda09887	https://data.4dnucleome.org/4DNEX13LRK66	2021-04-05	4DNEX13LRK66	in situ Hi-C Experiment 4DNEX13LRK66	Biological replicate 3, Technical replicate 1 of 4DNESTJOLVFJ	
https://data.4dnucleome.org	bbe97ee3-5973-4871-bc4e-90bfb7dcb10a	https://data.4dnucleome.org/4DNEXWT761BS	2021-04-05	4DNEXWT761BS	in situ Hi-C Experiment 4DNEXWT761BS	Biological replicate 4, Technical replicate 1 of 4DNESTJOLVFJ	
https://data.4dnucleome.org	ee81a2ce-565e-4950-a540-ad6703cf8b1a	https://data.4dnucleome.org/4DNEX4SPUQIV	2021-04-05	4DNEX4SPUQIV	in situ Hi-C Experiment 4DNEX4SPUQIV	Biological replicate 4, Technical replicate 2 of 4DNESTJOLVFJ	
https://data.4dnucleome.org	379f8bef-3c95-4a47-8737-0873a8c98e21	https://data.4dnucleome.org/4DNEXRJ9PHGI	2021-04-05	4DNEXRJ9PHGI	in situ Hi-C Experiment 4DNEXRJ9PHGI	Biological replicate 5, Technical replicate 1 of 4DNESTJOLVFJ	
https://data.4dnucleome.org	4d3f9405-9d4c-4b8d-bb7e-bea73a17db66	https://data.4dnucleome.org/4DNEXGE4UQ2S	2021-04-05	4DNEXGE4UQ2S	in situ Hi-C Experiment 4DNEXGE4UQ2S	Biological replicate 5, Technical replicate 2 of 4DNESTJOLVFJ	
https://data.4dnucleome.org	4515c620-5108-4c0f-9a4f-117189d479df	https://data.4dnucleome.org/4DNESG4K7J7U	2021-04-05	4DNESG4K7J7U	Replicate Set 4DNESG4K7J7U	4DNESG4K7J7U: Hi-C on Zebrafish embryos - 4hpf HiC on WT ZF Embryos Collected at 4h post-fertilization	
https://data.4dnucleome.org	e60e414e-35f1-4f38-8079-e228c936002f	https://data.4dnucleome.org/4DNEXLUMBSUY	2021-04-05	4DNEXLUMBSUY	in situ Hi-C Experiment 4DNEXLUMBSUY	Biological replicate 1, Technical replicate 1 of 4DNESG4K7J7U	
https://data.4dnucleome.org	2028edb6-323f-41db-9ba1-8b2804b874df	https://data.4dnucleome.org/4DNEXXRXH4YK	2021-04-05	4DNEXXRXH4YK	in situ Hi-C Experiment 4DNEXXRXH4YK	Biological replicate 2, Technical replicate 1 of 4DNESG4K7J7U	
https://data.4dnucleome.org	6050e7eb-ea69-4991-b00c-f8782c75e8e2	https://data.4dnucleome.org/4DNEX54P9YF1	2021-04-05	4DNEX54P9YF1	in situ Hi-C Experiment 4DNEX54P9YF1	Biological replicate 3, Technical replicate 1 of 4DNESG4K7J7U	
https://data.4dnucleome.org	b78b7595-eea0-4804-877d-eefb655847f0	https://data.4dnucleome.org/4DNEX1KDLF1B	2021-04-05	4DNEX1KDLF1B	in situ Hi-C Experiment 4DNEX1KDLF1B	Biological replicate 4, Technical replicate 1 of 4DNESG4K7J7U	
https://data.4dnucleome.org	7bf26e46-defc-4b7c-8fb9-74c9245d3f0a	https://data.4dnucleome.org/4DNEXP8TU8EA	2021-04-05	4DNEXP8TU8EA	in situ Hi-C Experiment 4DNEXP8TU8EA	Biological replicate 4, Technical replicate 2 of 4DNESG4K7J7U	
https://data.4dnucleome.org	ae8329c6-224f-479a-9356-753796618f56	https://data.4dnucleome.org/4DNEXVLYTHAR	2021-04-05	4DNEXVLYTHAR	in situ Hi-C Experiment 4DNEXVLYTHAR	Biological replicate 5, Technical replicate 1 of 4DNESG4K7J7U	
https://data.4dnucleome.org	110d26b6-6ca6-46cb-95c9-f31ec6450458	https://data.4dnucleome.org/4DNEXMURPQQZ	2021-04-05	4DNEXMURPQQZ	in situ Hi-C Experiment 4DNEXMURPQQZ	Biological replicate 5, Technical replicate 2 of 4DNESG4K7J7U	
https://data.4dnucleome.org	612eff66-dd14-41af-a78e-41c132ae5efc	https://data.4dnucleome.org/4DNESGHJXSRM	2021-04-05	4DNESGHJXSRM	Replicate Set 4DNESGHJXSRM	4DNESGHJXSRM: Hi-C on Zebrafish embryos - 2.25hpf HiC on WT ZF Embryos Collected at 2.25h post-fertilization, less than 30% mitotic	
https://data.4dnucleome.org	09d429f0-62df-4d57-b562-d6601aae75e2	https://data.4dnucleome.org/4DNEXKD2VGYF	2021-04-05	4DNEXKD2VGYF	in situ Hi-C Experiment 4DNEXKD2VGYF	Biological replicate 1, Technical replicate 1 of 4DNESGHJXSRM	
https://data.4dnucleome.org	65a857e3-9b34-4a18-97e9-0996b7410fbd	https://data.4dnucleome.org/4DNEXNRSZ3EN	2021-04-05	4DNEXNRSZ3EN	in situ Hi-C Experiment 4DNEXNRSZ3EN	Biological replicate 2, Technical replicate 1 of 4DNESGHJXSRM	
https://data.4dnucleome.org	72efdd22-0ff9-4a07-be3c-9b57aa5d21b7	https://data.4dnucleome.org/4DNEXCEVT88D	2021-04-05	4DNEXCEVT88D	in situ Hi-C Experiment 4DNEXCEVT88D	Biological replicate 3, Technical replicate 1 of 4DNESGHJXSRM	
https://data.4dnucleome.org	b09c9650-6771-4744-a405-a1e3cd37f6f6	https://data.4dnucleome.org/4DNEXHV5MKHY	2021-04-05	4DNEXHV5MKHY	in situ Hi-C Experiment 4DNEXHV5MKHY	Biological replicate 4, Technical replicate 1 of 4DNESGHJXSRM	
https://data.4dnucleome.org	42bb9468-f658-43d8-a6bd-7058649503f9	https://data.4dnucleome.org/4DNEX6QYDPD6	2021-04-05	4DNEX6QYDPD6	in situ Hi-C Experiment 4DNEX6QYDPD6	Biological replicate 5, Technical replicate 1 of 4DNESGHJXSRM	
https://data.4dnucleome.org	7e25fb30-7f96-4fd0-94f6-52508f065306	https://data.4dnucleome.org/4DNES8MZ76GP	2020-06-16	4DNES8MZ76GP	Replicate Set 4DNES8MZ76GP	4DNES8MZ76GP: in situ ChIA-PET on WTC11 - CTCF Replicates of CTCF in situ ChIA-PET on  WTC11 clone 28 cells.	
https://data.4dnucleome.org	9923744e-cc29-4c0a-be70-b2ebda16f73a	https://data.4dnucleome.org/4DNEX562JEYS	2020-06-16	4DNEX562JEYS	in situ ChIA-PET Experiment 4DNEX562JEYS	Biological replicate 1, Technical replicate 1 of 4DNES8MZ76GP	
https://data.4dnucleome.org	ae84dbea-649f-4a4f-bfa9-9f36e4bf1ebf	https://data.4dnucleome.org/4DNEXY93GZVY	2020-06-16	4DNEXY93GZVY	in situ ChIA-PET Experiment 4DNEXY93GZVY	Biological replicate 2, Technical replicate 1 of 4DNES8MZ76GP	
https://data.4dnucleome.org	3c35cde0-c6c9-44dc-ad2c-4e0a73c3b3f7	https://data.4dnucleome.org/4DNESRRTL4BU	2020-06-16	4DNESRRTL4BU	Replicate Set 4DNESRRTL4BU	4DNESRRTL4BU: in situ ChIA-PET on WTC11 - RNA Pol II Replicates of RNA Pol II in situ ChIA-PET on WTC11 cells.	
https://data.4dnucleome.org	036c7477-ae36-4c23-a18f-38f1068de86c	https://data.4dnucleome.org/4DNEXMDZILOQ	2020-06-16	4DNEXMDZILOQ	in situ ChIA-PET Experiment 4DNEXMDZILOQ	Biological replicate 1, Technical replicate 1 of 4DNESRRTL4BU	
https://data.4dnucleome.org	1a2e44a5-3b01-48e7-89ff-93f8e5f3ff31	https://data.4dnucleome.org/4DNEXRL9KQDD	2020-06-16	4DNEXRL9KQDD	in situ ChIA-PET Experiment 4DNEXRL9KQDD	Biological replicate 2, Technical replicate 1 of 4DNESRRTL4BU	
https://data.4dnucleome.org	e017e040-515c-4a43-aadb-ec548b204792	https://data.4dnucleome.org/4DNESENITEIC	2020-06-04	4DNESENITEIC	Replicate Set 4DNESENITEIC	4DNESENITEIC: pADamID on RPE - LaminB1 antibody pADamID for LaminB1 on RPE wildtype cells	
https://data.4dnucleome.org	27f2d57e-d745-4c4e-9394-b320e53a5ad6	https://data.4dnucleome.org/4DNEXJ6SOGOE	2020-06-04	4DNEXJ6SOGOE	pA-DamID Experiment 4DNEXJ6SOGOE	Biological replicate 1, Technical replicate 1 of 4DNESENITEIC	
https://data.4dnucleome.org	db435ec4-d981-4854-b9d3-7bdb8fa494a1	https://data.4dnucleome.org/4DNEX1XEX1YN	2020-06-04	4DNEX1XEX1YN	pA-DamID Experiment 4DNEX1XEX1YN	Biological replicate 2, Technical replicate 1 of 4DNESENITEIC	
https://data.4dnucleome.org	12fe4cbd-d67d-4a2e-a3a8-4cf91469ddbd	https://data.4dnucleome.org/4DNESG2OY6X6	2020-06-03	4DNESG2OY6X6	Replicate Set 4DNESG2OY6X6	4DNESG2OY6X6: pADamID on RPE - Dam control for normalization Dam control for accessibility and amplification biases on RPE wildtype cells	
https://data.4dnucleome.org	f7c2a5a0-d6e2-4238-9963-2dde39d2b7d9	https://data.4dnucleome.org/4DNEXRKK937N	2020-06-03	4DNEXRKK937N	pA-DamID Experiment 4DNEXRKK937N	Biological replicate 1, Technical replicate 1 of 4DNESG2OY6X6	
https://data.4dnucleome.org	0cf832c0-8a1c-48e1-8ccc-c70ef75e3aaa	https://data.4dnucleome.org/4DNEXKE6O5BR	2020-06-03	4DNEXKE6O5BR	pA-DamID Experiment 4DNEXKE6O5BR	Biological replicate 2, Technical replicate 1 of 4DNESG2OY6X6	
https://data.4dnucleome.org	3e7c69ab-f70d-4147-9628-3469a862aa65	https://data.4dnucleome.org/4DNEXDQAAQ75	2020-06-03	4DNEXDQAAQ75	pA-DamID Experiment 4DNEXDQAAQ75	Biological replicate 3, Technical replicate 1 of 4DNESG2OY6X6	
https://data.4dnucleome.org	4b8e74e0-c9d8-44a5-81df-57ecb0dbf34a	https://data.4dnucleome.org/4DNEXP3JJ792	2020-06-03	4DNEXP3JJ792	pA-DamID Experiment 4DNEXP3JJ792	Biological replicate 4, Technical replicate 1 of 4DNESG2OY6X6	
https://data.4dnucleome.org	886c8417-c292-4d7c-8284-f1954caffe55	https://data.4dnucleome.org/4DNEXHVJVQ74	2020-06-03	4DNEXHVJVQ74	pA-DamID Experiment 4DNEXHVJVQ74	Biological replicate 5, Technical replicate 1 of 4DNESG2OY6X6	
https://data.4dnucleome.org	f06d8827-f73f-4984-a626-62d4863286b2	https://data.4dnucleome.org/4DNEXQ1S2ZKS	2020-06-03	4DNEXQ1S2ZKS	pA-DamID Experiment 4DNEXQ1S2ZKS	Biological replicate 6, Technical replicate 1 of 4DNESG2OY6X6	
https://data.4dnucleome.org	fa425db9-b5a5-4ebf-bc49-3b29a187f366	https://data.4dnucleome.org/4DNEXC9AI6BP	2020-06-03	4DNEXC9AI6BP	pA-DamID Experiment 4DNEXC9AI6BP	Biological replicate 7, Technical replicate 1 of 4DNESG2OY6X6	
https://data.4dnucleome.org	e881357c-2679-4b6a-a97d-373069a6f458	https://data.4dnucleome.org/4DNESXGXZEZ6	2020-05-28	4DNESXGXZEZ6	Replicate Set 4DNESXGXZEZ6	4DNESXGXZEZ6: Non-enriched ChIA-Drop on GM19239 Replicates of non-enriched ChIA-Drop on GM19239 cells.	
https://data.4dnucleome.org	8e945778-4004-4161-8189-aa1e293fc528	https://data.4dnucleome.org/4DNEXP949DLF	2020-05-28	4DNEXP949DLF	ChIA-Drop Experiment 4DNEXP949DLF	Biological replicate 1, Technical replicate 1 of 4DNESXGXZEZ6	
https://data.4dnucleome.org	2858e917-ea21-43a2-a854-f8bae962e04b	https://data.4dnucleome.org/4DNEX634U83C	2020-05-28	4DNEX634U83C	ChIA-Drop Experiment 4DNEX634U83C	Biological replicate 2, Technical replicate 1 of 4DNESXGXZEZ6	
https://data.4dnucleome.org	eab95c02-f23b-4a4d-abb0-35a04bb46776	https://data.4dnucleome.org/4DNEXZS9Z3LH	2020-05-28	4DNEXZS9Z3LH	ChIA-Drop Experiment 4DNEXZS9Z3LH	Biological replicate 3, Technical replicate 1 of 4DNESXGXZEZ6	
https://data.4dnucleome.org	8a26ecef-c571-4e1d-bfb0-1733b08b6649	https://data.4dnucleome.org/4DNEXE8G8594	2020-05-28	4DNEXE8G8594	ChIA-Drop Experiment 4DNEXE8G8594	Biological replicate 4, Technical replicate 1 of 4DNESXGXZEZ6	
https://data.4dnucleome.org	e8d074d0-e784-4e7f-817a-faa3f616ccfe	https://data.4dnucleome.org/4DNEXWUNIGMP	2020-05-28	4DNEXWUNIGMP	ChIA-Drop Experiment 4DNEXWUNIGMP	Biological replicate 5, Technical replicate 1 of 4DNESXGXZEZ6	
https://data.4dnucleome.org	1dea6c91-df04-4288-bf7e-ec3de4b33dbb	https://data.4dnucleome.org/4DNEX3DSSDC5	2020-05-28	4DNEX3DSSDC5	ChIA-Drop Experiment 4DNEX3DSSDC5	Biological replicate 6, Technical replicate 1 of 4DNESXGXZEZ6	
https://data.4dnucleome.org	fa42b5d7-574b-4fbc-80cc-aac5d8e7a28d	https://data.4dnucleome.org/4DNEXBJ5AYVJ	2020-05-28	4DNEXBJ5AYVJ	ChIA-Drop Experiment 4DNEXBJ5AYVJ	Biological replicate 7, Technical replicate 1 of 4DNESXGXZEZ6	
https://data.4dnucleome.org	c2370412-d2ad-4387-8649-f246fc930ad1	https://data.4dnucleome.org/4DNEXDWB7B1J	2020-05-28	4DNEXDWB7B1J	ChIA-Drop Experiment 4DNEXDWB7B1J	Biological replicate 8, Technical replicate 1 of 4DNESXGXZEZ6	
https://data.4dnucleome.org	94daec02-bb26-4799-99d3-989b2e9452aa	https://data.4dnucleome.org/4DNESF829JOW	2020-04-28	4DNESF829JOW	Replicate Set 4DNESF829JOW	4DNESF829JOW: Single nucleus Hi-C on WTC-11 with GFP tagged AAVS1 - clone 28 Single nucleus Hi-C on Modified WTC-11 (GM25236) with GFP tagged AAVS1 locus - clone 28, select nucleus from G1 phase only	
https://data.4dnucleome.org	2be92e96-6776-429a-a228-347beca17f07	https://data.4dnucleome.org/4DNEXRB545EQ	2020-04-28	4DNEXRB545EQ	sn-Hi-C Experiment 4DNEXRB545EQ	Biological replicate 1, Technical replicate 1 of 4DNESF829JOW	
https://data.4dnucleome.org	b043e028-ea3f-42b8-bcfe-a0d5deebf0d7	https://data.4dnucleome.org/4DNESJQ4RXY5	2020-04-28	4DNESJQ4RXY5	Replicate Set 4DNESJQ4RXY5	4DNESJQ4RXY5: Single nucleus Hi-C on WTC-11 with GFP tagged AAVS1 - clone 6 Single nucleus Hi-C on Modified WTC-11 (GM25236) with GFP tagged AAVS1 locus - clone 6, select nucleus from G1 phase only	
https://data.4dnucleome.org	d27ebf45-2317-4dc7-83e0-251a9367e117	https://data.4dnucleome.org/4DNEX35NZPAQ	2020-04-28	4DNEX35NZPAQ	sn-Hi-C Experiment 4DNEX35NZPAQ	Biological replicate 1, Technical replicate 1 of 4DNESJQ4RXY5	
https://data.4dnucleome.org	b5c080a0-3ed9-4951-a450-3207692d26ed	https://data.4dnucleome.org/4DNESW1G42GW	2020-04-15	4DNESW1G42GW	Replicate Set 4DNESW1G42GW	4DNESW1G42GW: ChIP-seq on G1E-ER4 - PolII - late G1 Biological replicates of PolII ChIP-seq on G1E-ER4 cells in late G1 phase	
